id,host_response_rate,host_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,Label,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_response_time_nan,property_type_Apartment,property_type_House,property_type_Loft,property_type_Other,property_type_Townhouse,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,bed_type_Airbed,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_strict_14_with_grace_period,cancellation_policy_super_strict_30,cancellation_policy_super_strict_60,host_tenure,is_new_host,number_of_host_verifications,Amenties Include TV,Amenties Include Air conditioning,Amenties Include Wheelchair accessible,Amenties Include Elevator,Amenties Include Washer,Amenties Include Dryer,Amenties Include Internet,Amenties Include Wifi,Amenties Include Gym,Amenties Include parking,Amenties Include Pets,Amenties Include Dishes and silverware,Amenties Include Coffee maker,Amenties Include Microwave,Amenties Include Refrigerator,offers_weekly_price,offers_monthly_price,charges_security_deposit,charges_cleaning_fee
3876513.0,93.24785309702177,2.0,1.0,0.0,2.0,1.0,1.0,1.0,62.0,227.13888704649463,64.66556532452259,1.0,0.0,3.0,365.0,0,0,0,0.0,2.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1621.0,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
3907279.0,90.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1500.0,227.13888704649463,60.0,1.0,0.0,1.0,1125.0,0,0,0,1.0,2.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2017.0,0,6,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
3984077.0,100.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,85.0,300.0,75.0,1.0,0.0,5.0,1125.0,1,0,0,3.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2105.0,0,5,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1
4004684.0,82.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,0.0,0.0,1.0,0.0,1.0,30.0,1,0,0,1.0,5.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1786.0,0,4,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
4014004.0,100.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,175.0,500.0,100.0,2.0,25.0,4.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1760.0,0,4,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
4092010.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,227.13888704649463,100.0,4.0,20.0,7.0,28.0,0,0,0,0.0,1.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1753.0,0,7,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1
4203524.0,100.0,1.0,1.0,1.0,6.0,2.0,2.0,3.0,275.0,200.0,100.0,6.0,50.0,2.0,21.0,1,0,0,1.0,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2050.0,0,7,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1
4244479.0,90.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,210.0,227.13888704649463,64.66556532452259,2.0,0.0,2.0,28.0,1,0,0,1.0,2.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2017.0,0,6,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0
4325538.0,93.24785309702177,1.0,1.0,1.0,3.0,1.0,1.0,1.0,100.0,227.13888704649463,35.0,1.0,0.0,4.0,1125.0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1786.0,0,9,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
4358956.0,93.24785309702177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,227.13888704649463,45.0,1.0,25.0,7.0,100.0,0,0,0,0.0,1.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2712.0,0,7,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
4376618.0,100.0,12.0,1.0,0.0,4.0,1.0,1.0,1.0,50.0,100.0,64.66556532452259,2.0,25.0,2.0,1125.0,1,0,0,1.0,5.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1582.0,0,7,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
4404951.0,100.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,210.0,0.0,50.0,1.0,0.0,2.0,43.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2179.0,0,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
4525308.0,93.24785309702177,1.0,1.0,1.0,6.0,2.0,3.0,3.0,265.0,200.0,100.0,4.0,40.0,230.0,365.0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1516.0,0,5,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1
4709568.0,100.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,400.0,980.0,150.0,4.0,100.0,2.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2212.0,0,9,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
4799970.0,100.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,98.0,0.0,40.0,2.0,25.0,3.0,40.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2443.0,0,5,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
4813423.0,93.24785309702177,1.0,1.0,1.0,3.0,1.0,1.0,1.0,550.0,5000.0,88.0,1.0,0.0,10.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2245.0,0,6,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1
4820119.0,100.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,140.0,0.0,225.0,1.0,55.0,3.0,45.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2667.0,0,10,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1
4846122.0,100.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,85.0,227.13888704649463,25.0,1.0,20.0,3.0,30.0,0,0,0,0.0,2.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2251.0,0,4,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1
4932310.0,100.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,160.0,115.0,106.0,2.0,20.0,3.0,1125.0,0,0,0,1.0,2.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1530.0,0,6,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1
4935612.0,100.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,98.0,500.0,80.0,2.0,30.0,7.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1710.0,0,8,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
4969540.0,100.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,150.0,0.0,75.0,4.0,25.0,4.0,1124.0,1,0,0,2.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3051.0,0,5,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1
5136621.0,93.24785309702177,1.0,1.0,1.0,2.0,1.0,1.0,1.0,140.0,1000.0,70.0,2.0,0.0,4.0,15.0,0,0,0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2659.0,0,5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
5145759.0,80.0,4.0,1.0,0.0,4.0,1.0,2.0,3.0,695.0,500.0,150.0,2.0,50.0,30.0,1125.0,1,0,0,4.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1922.0,0,8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
5248336.0,93.24785309702177,2.0,1.0,1.0,6.0,1.0,2.0,2.0,250.0,1000.0,100.0,4.0,50.0,2.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1750.0,0,5,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1
5298728.0,80.0,4.0,1.0,0.0,2.0,2.0,3.0,4.0,800.0,2000.0,200.0,2.0,75.0,30.0,1125.0,1,0,0,4.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1922.0,0,8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
5315955.0,70.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,165.0,0.0,70.0,1.0,0.0,2.0,1125.0,1,0,0,1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1421.0,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
5364627.0,100.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,100.0,300.0,80.0,2.0,25.0,8.0,14.0,0,0,0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2320.0,0,5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
5760832.0,100.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,250.0,500.0,120.0,1.0,20.0,2.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2752.0,0,10,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1
5989927.0,76.0,13.0,1.0,0.0,9.0,1.5,1.0,6.0,500.0,900.0,0.0,3.0,13.0,1.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1405.0,0,8,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1
6170845.0,100.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,67.0,100.0,30.0,1.0,30.0,1.0,4.0,0,0,0,0.0,1.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1346.0,0,5,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
6227971.0,93.24785309702177,2.0,1.0,0.0,2.0,1.0,1.0,1.0,99.0,300.0,50.0,1.0,25.0,1.0,1125.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1342.0,0,8,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
6227980.0,93.24785309702177,2.0,1.0,0.0,4.0,1.0,1.0,2.0,175.0,300.0,100.0,4.0,0.0,1.0,60.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1342.0,0,8,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
6282629.0,100.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,110.0,500.0,55.0,2.0,25.0,1.0,29.0,0,0,0,1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1337.0,0,9,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1
6337024.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,350.0,1000.0,150.0,2.0,50.0,3.0,1125.0,0,0,0,1.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2367.0,0,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
6494312.0,93.24785309702177,1.0,1.0,1.0,2.0,1.0,1.0,1.0,50.0,300.0,50.0,1.0,25.0,3.0,30.0,0,0,0,0.0,1.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1321.0,0,5,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
6645516.0,93.24785309702177,1.0,1.0,1.0,2.0,1.0,1.0,1.0,51.0,0.0,23.0,1.0,17.0,4.0,30.0,0,0,0,0.0,1.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1322.0,0,5,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1
6706788.0,100.0,12.0,1.0,0.0,9.0,1.0,2.0,4.0,130.0,200.0,60.0,6.0,25.0,2.0,1125.0,1,0,0,1.0,5.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1582.0,0,7,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1
6758600.0,93.24785309702177,2.0,1.0,0.0,1.0,1.0,1.0,1.0,74.0,227.13888704649463,64.66556532452259,1.0,0.0,10.0,28.0,0,0,0,0.0,2.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2525.0,0,3,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
6778747.0,100.0,2.0,1.0,1.0,6.0,1.0,3.0,3.0,365.0,400.0,120.0,4.0,50.0,3.0,30.0,0,0,0,2.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2712.0,0,5,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1
7254023.0,50.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,0.0,0.0,1.0,0.0,3.0,1125.0,1,0,0,0.0,2.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2035.0,0,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
7294049.0,93.24785309702177,1.0,1.0,1.0,3.0,1.0,1.0,1.0,120.0,150.0,25.0,1.0,0.0,4.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1842.0,0,5,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1
7603341.0,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,227.13888704649463,64.66556532452259,1.0,0.0,1.0,1125.0,0,0,0,0.0,1.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1316.0,0,5,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0
7649846.0,93.24785309702177,2.0,1.0,1.0,2.0,1.0,1.0,1.0,90.0,100.0,20.0,1.0,0.0,2.0,1125.0,1,0,0,0.0,2.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2154.0,0,5,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
7679047.0,100.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,175.0,300.0,100.0,1.0,0.0,3.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1395.0,0,6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
7776105.0,76.0,1.0,1.0,0.0,8.0,2.0,3.0,5.0,530.0,150.0,128.0,3.0,18.0,3.0,1124.0,1,0,0,1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1242.0,0,3,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
7818358.0,70.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,40.0,227.13888704649463,64.66556532452259,1.0,5.0,3.0,27.0,1,0,1,1.0,4.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2108.0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
7871441.0,93.24785309702177,1.0,1.0,1.0,2.0,1.0,0.0,1.0,85.0,200.0,64.66556532452259,1.0,35.0,7.0,1125.0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1572.0,0,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
7981579.0,93.24785309702177,1.0,1.0,1.0,2.0,1.0,1.0,1.0,50.0,227.13888704649463,20.0,1.0,0.0,1.0,1125.0,0,0,0,0.0,1.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1417.0,0,5,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
8105889.0,93.24785309702177,1.0,1.0,0.0,3.0,1.0,1.0,1.0,110.0,1500.0,45.0,2.0,12.0,7.0,17.0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1222.0,0,4,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1
8365172.0,100.0,1.0,1.0,0.0,6.0,1.0,2.0,2.0,109.0,0.0,40.0,1.0,25.0,1.0,1125.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1206.0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
8383833.0,100.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,33.0,227.13888704649463,25.0,2.0,30.0,30.0,1125.0,0,0,0,2.0,4.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1246.0,0,4,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
8456857.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,180.0,227.13888704649463,150.0,2.0,30.0,5.0,1125.0,0,0,0,1.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1201.0,0,5,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
8501574.0,100.0,1.0,1.0,0.0,7.0,2.0,2.0,3.0,418.0,249.0,78.0,4.0,38.0,1.0,1125.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1198.0,0,5,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1
8549372.0,93.24785309702177,1.0,1.0,1.0,2.0,1.0,0.0,1.0,125.0,0.0,100.0,1.0,0.0,4.0,30.0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2182.0,0,5,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1
8627731.0,100.0,1.0,1.0,1.0,6.0,2.0,3.0,6.0,550.0,300.0,110.0,3.0,15.0,3.0,112.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1206.0,0,5,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
8749247.0,100.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,100.0,227.13888704649463,15.0,1.0,25.0,4.0,1125.0,0,0,0,0.0,2.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1919.0,0,7,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1
8816637.0,100.0,2.0,1.0,1.0,1.0,1.5,1.0,1.0,175.0,0.0,80.0,1.0,0.0,2.0,1125.0,0,0,0,0.0,0.0,1.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1748.0,0,6,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1
8864229.0,100.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,27.0,250.0,30.0,1.0,20.0,5.0,180.0,0,0,0,0.0,2.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1177.0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
8957301.0,100.0,1.0,1.0,0.0,8.0,2.0,4.0,4.0,480.0,250.0,225.0,6.0,0.0,3.0,1125.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1172.0,0,7,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1
9025379.0,93.24785309702177,1.0,1.0,1.0,6.0,2.0,2.0,3.0,475.0,600.0,64.66556532452259,6.0,0.0,1.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1168.0,0,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
9078066.0,100.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,145.0,227.13888704649463,64.66556532452259,1.0,20.0,1.0,30.0,0,0,0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1165.0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
9137365.0,100.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,119.0,227.13888704649463,20.0,4.0,30.0,2.0,1125.0,0,0,0,4.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1324.0,0,6,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
9219049.0,93.24785309702177,1.0,1.0,1.0,2.0,1.0,1.0,1.0,55.0,200.0,15.0,1.0,12.0,2.0,1125.0,0,0,0,0.0,1.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1157.0,0,5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
9274039.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,95.0,200.0,50.0,2.0,100.0,1.0,1125.0,0,0,0,1.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1154.0,0,5,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1
9277635.0,93.24785309702177,1.0,1.0,1.0,2.0,1.0,1.0,1.0,60.0,227.13888704649463,10.0,1.0,20.0,1.0,7.0,0,0,0,0.0,1.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1154.0,0,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9332324.0,0.0,1.0,1.0,0.0,4.0,1.0,2.0,4.0,110.0,227.13888704649463,60.0,2.0,25.0,4.0,1125.0,0,0,0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1151.0,0,3,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1
9333460.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,227.13888704649463,40.0,1.0,7.0,7.0,1000.0,0,0,0,0.0,1.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2261.0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9352095.0,100.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,121.0,0.0,45.0,1.0,25.0,4.0,1125.0,0,0,0,0.0,1.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1707.0,0,5,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
9392315.0,93.24785309702177,1.0,1.0,1.0,2.0,1.0,1.0,1.0,139.0,150.0,80.0,1.0,0.0,4.0,1124.0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2079.0,0,6,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
9488168.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,160.0,100.0,55.0,1.0,30.0,3.0,5.0,0,0,0,1.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1430.0,0,6,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
9525096.0,100.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,199.0,500.0,120.0,2.0,50.0,3.0,90.0,0,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1140.0,0,4,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1
