,venue.id,venue.name,venue.location.address,venue.location.crossStreet,venue.location.lat,venue.location.lng,venue.location.labeledLatLngs,neighborhood,pop_rank,venue.location.postalCode,venue.location.cc,venue.location.state,venue.location.city
46,4b05870ff964a520df7d22e3,Bellini's Bistro,196 Oxford Road,,-26.131596865841505,28.049228392031594,"[{'label': 'display', 'lat': -26.131596865841505, 'lng': 28.049228392031594}]",Rosebank,47,,,,
47,505c8f19e4b08dae9a89d7cb,The Foundry Café,Shop 7 Parktown Quarter,Cnr 3rd Ave & 7th Ave,-26.144978862233156,28.028675377025102,"[{'label': 'display', 'lat': -26.144978862233156, 'lng': 28.028675377025102}]",Rosebank,48,,,,
48,4baf7078f964a520ebff3be3,Southern Sun Hotel Pool Bar,Southern Sun Hyde Park Sandton,Cnr. 1st Ave. & 6th Rd. Hyde Park,-26.124406678096623,28.03249487173202,"[{'label': 'display', 'lat': -26.124406678096623, 'lng': 28.03249487173202}]",Rosebank,49,,,,
49,5241a98911d259b1395df98a,Bellagio,,,-26.131018594915606,28.04947282667939,"[{'label': 'display', 'lat': -26.131018594915606, 'lng': 28.04947282667939}]",Rosebank,50,,,,
0,4ced2ea5840a9eb05cd49f13,Casey's General Store,201 W Route 125,at Buckeye Rd,39.87696996218004,-89.92330961106242,"[{'label': 'display', 'lat': 39.87696996218004, 'lng': -89.92330961106242}]",Pleasant Plains,1,,,,
1,4f85b68ae4b0758308e6d900,"Philadelphia, Illinois",,,39.92323236174741,-90.11612283337911,"[{'label': 'display', 'lat': 39.92323236174741, 'lng': -90.11612283337911}]",Pleasant Plains,2,,,,
2,4fe20debe4b0edfa93d74a20,Morning Star,,,39.89004638448258,-89.79918037884369,"[{'label': 'display', 'lat': 39.89004638448258, 'lng': -89.79918037884369}]",Pleasant Plains,3,,,,
3,4c6d63e110faa143ecb1ed68,The Grainery,210 W State Route 125,,39.87635688943068,-89.9250377629165,"[{'label': 'display', 'lat': 39.87635688943068, 'lng': -89.9250377629165}]",Pleasant Plains,4,,,,
4,4dfbdfd145ddebdfeaa8a7d4,Stone Seed Group,5965 W State Route 97,,39.83083553043582,-89.76636572083157,"[{'label': 'display', 'lat': 39.83083553043582, 'lng': -89.76636572083157}]",Pleasant Plains,5,,,,
5,53dfbc2b498e4e51b69a8b48,Subway,500 Buckeye Rd,,39.87705452139575,-89.92223468721693,"[{'label': 'display', 'lat': 39.87705452139575, 'lng': -89.92223468721693}]",Pleasant Plains,6,,,,
0,4b7c8a84f964a520cc992fe3,Lowe's,4297 Plainfield Avenue NE,,43.041203,-85.61191,"[{'label': 'display', 'lat': 43.041203, 'lng': -85.61191}]",Belmont,1,49525,,,
1,4b7c3e6bf964a520e9862fe3,Speedway,4096 Plainfield Ave NE,,43.03679571012873,-85.6138329631912,"[{'label': 'display', 'lat': 43.03679571012873, 'lng': -85.6138329631912}]",Belmont,2,49525,,,
2,4b5d0dadf964a520905029e3,The Score,5301 Northland Dr NE,,43.05886452635831,-85.58091648827276,"[{'label': 'display', 'lat': 43.05886452635831, 'lng': -85.58091648827276}]",Belmont,3,49525,,,
3,4ca5028044a8224bf902f63f,SUBWAY,3757 Plainfield Ave NE,,43.033803166469674,-85.62809844474464,"[{'label': 'display', 'lat': 43.033803166469674, 'lng': -85.62809844474464}]",Belmont,4,49525,,,
4,4b9af104f964a5205be535e3,Thousand Oaks,4100 Thousand Oaks NE,,43.03810370083233,-85.56776696140106,"[{'label': 'display', 'lat': 43.03810370083233, 'lng': -85.56776696140106}]",Belmont,5,49525,,,
5,4e10d923fa769d21e9e8490b,Dean Lake,,,43.03095173388825,-85.61312746527084,"[{'label': 'display', 'lat': 43.03095173388825, 'lng': -85.61312746527084}]",Belmont,6,49525,,,
6,4b903f4ef964a520ba7e33e3,Walgreens,5100 E Beltline Ave NE,,43.054852638925645,-85.57890415191645,"[{'label': 'display', 'lat': 43.054852638925645, 'lng': -85.57890415191645}]",Belmont,7,49525,,,
7,4d9615039079b1f73a31f109,Flo's Pizzeria Ristorante & Sports Bar,1259 Post Dr NE,,43.09377979589924,-85.63675312967564,"[{'label': 'display', 'lat': 43.09377979589924, 'lng': -85.63675312967564}]",Belmont,8,49306,,,
8,4b4b6520f964a520fe9926e3,Vitale's of Comstock Park,3868 West River Dr NE,,43.03208,-85.66707,"[{'label': 'display', 'lat': 43.03208, 'lng': -85.66707}, {'label': 'entrance', 'lat': 43.032223, 'lng': -85.667193}]",Belmont,9,49321,,,
9,4bfeb13605672d7f358a0a04,Boulder Creek Golf Course,5750 Brewer Ave NE,,43.06718167611373,-85.56742934675566,"[{'label': 'display', 'lat': 43.06718167611373, 'lng': -85.56742934675566}]",Belmont,10,49306,,,
10,4bc0822374a9a593cd1ad0f6,Scott Lake Country Club,911 Hayes Rd NE,,43.08012547645273,-85.64611633581372,"[{'label': 'display', 'lat': 43.08012547645273, 'lng': -85.64611633581372}]",Belmont,11,49321,,,
11,4adc7afff964a520932c21e3,Vestal Inn,6255 West River Dr NE,,43.06479288759678,-85.60189983319496,"[{'label': 'display', 'lat': 43.06479288759678, 'lng': -85.60189983319496}]",Belmont,12,49306,,,
12,4b64c54cf964a520dece2ae3,Starbucks,5221 Northland Dr NE,,43.05787176,-85.58039132,"[{'label': 'display', 'lat': 43.05787176, 'lng': -85.58039132}]",Belmont,13,49525,,,
13,4d7e23372f6b2d43ea45a788,Goodwill,8390 Belmont Ave NE,,43.116227726169605,-85.60183940754469,"[{'label': 'display', 'lat': 43.116227726169605, 'lng': -85.60183940754469}]",Belmont,14,49306,,,
14,4b9fffb2f964a520205137e3,Pizza Hut,2745 10 Mile Rd NE Ste L,,43.117509181077494,-85.60207829525518,"[{'label': 'display', 'lat': 43.117509181077494, 'lng': -85.60207829525518}]",Belmont,15,49341,,,
15,572a86e6498e942a1538e256,Reds at Thousand Oaks,4100 Thousand Oaks NE,,43.03802270320001,-85.56812167167664,"[{'label': 'display', 'lat': 43.03802270320001, 'lng': -85.56812167167664}]",Belmont,16,49525,,,
16,56ab73ef498e98f30b259607,Freddy's Frozen Custard & Steakburgers,3777 Plainfield Ave NE,,43.032011535109284,-85.62760931132946,"[{'label': 'display', 'lat': 43.032011535109284, 'lng': -85.62760931132946}]",Belmont,17,49525,,,
17,4b5dfb89f964a520667729e3,BIGGBY COFFEE,2745 10 Mile Rd NE,,43.11745971583722,-85.60293833069095,"[{'label': 'display', 'lat': 43.11745971583722, 'lng': -85.60293833069095}, {'label': 'entrance', 'lat': 43.117418, 'lng': -85.602537}]",Belmont,18,49341,,,
18,5c12f49be47b46002c8531be,Taco Bell,2971 10 Mile Rd NE,,43.117556668707465,-85.59699296951294,"[{'label': 'display', 'lat': 43.117556668707465, 'lng': -85.59699296951294}]",Belmont,19,49341,,,
19,4b5b2102f964a52035e528e3,Anna's House,3896 Plainfield Ave,,43.03332495308705,-85.62241621337127,"[{'label': 'display', 'lat': 43.03332495308705, 'lng': -85.62241621337127}]",Belmont,20,49525,,,
20,4b6d8561f964a520fc792ce3,Rio Grande Steakhouse,5501 Northland Dr NE,,43.06248290636557,-85.58082549177942,"[{'label': 'display', 'lat': 43.06248290636557, 'lng': -85.58082549177942}]",Belmont,21,49525,,,
21,4aeb8cccf964a52044c321e3,Blue Water Grill,5180 Northland Dr NE,,43.056675380631745,-85.57882520638198,"[{'label': 'display', 'lat': 43.056675380631745, 'lng': -85.57882520638198}, {'label': 'entrance', 'lat': 43.056733, 'lng': -85.578647}]",Belmont,22,49525,,,
22,4c43787136d6a593143169a8,Bellavinos,3920 Plainfield Ave NE,,43.03395370295181,-85.62098960887556,"[{'label': 'display', 'lat': 43.03395370295181, 'lng': -85.62098960887556}]",Belmont,23,49525,,,
23,5453e0c3498eb34a380ea39a,Shots On The River,5760 West River Dr NE,,43.06616800733793,-85.62563896179199,"[{'label': 'display', 'lat': 43.06616800733793, 'lng': -85.62563896179199}]",Belmont,24,49306,,,
24,4dd58124bd41965192d1b7d9,Dollar General,1261 Post Dr NE,,43.0931764828077,-85.63628565933246,"[{'label': 'display', 'lat': 43.0931764828077, 'lng': -85.63628565933246}]",Belmont,25,49306,,,
25,57d727f0498e81cfb6221767,Elk Brewing Company North,400 Dodge Rd NE,,43.046355550700255,-85.65812239286484,"[{'label': 'display', 'lat': 43.046355550700255, 'lng': -85.65812239286484}]",Belmont,26,49321,,,
26,4b7c7c2ff964a52049962fe3,Chow Hound,5268 Northland Dr,,43.0582566509644,-85.58082541234627,"[{'label': 'display', 'lat': 43.0582566509644, 'lng': -85.58082541234627}]",Belmont,27,49525,,,
27,4da0cf3663b5a35d5480da19,Home Run Liquor & Deli,1259 Post Dr NE,,43.09353091483109,-85.63661428192856,"[{'label': 'display', 'lat': 43.09353091483109, 'lng': -85.63661428192856}]",Belmont,28,49306,,,
28,4bc11db574a9a593ce64d1f6,Mr. Burger,5181 Northland Dr NE,,43.05665009885892,-85.58061450746987,"[{'label': 'display', 'lat': 43.05665009885892, 'lng': -85.58061450746987}]",Belmont,29,49525,,,
29,523dc36811d288f6591cf47e,Nate Hurwitz Field--West Michigan Miracle League,,,43.11582136172681,-85.58980044838097,"[{'label': 'display', 'lat': 43.11582136172681, 'lng': -85.58980044838097}]",Belmont,30,,,,
30,57574226498eadd1ed5eb6cf,Jimmy Johns,5378 Plainfield Ave NE,,43.055035,-85.580313,"[{'label': 'display', 'lat': 43.055035, 'lng': -85.580313}]",Belmont,31,49525,,,
31,4bc640fff360ef3bbd6bdb2d,AJ's Family Fun Center,4400 Ball Park Dr NE,,43.04306235764428,-85.65767490493634,"[{'label': 'display', 'lat': 43.04306235764428, 'lng': -85.65767490493634}, {'label': 'entrance', 'lat': 43.042803, 'lng': -85.657315}]",Belmont,32,49321,,,
32,4b15507ef964a520aeb023e3,Fifth Third Ballpark,4500 West River Dr NE,,43.040022308322236,-85.65968692302704,"[{'label': 'display', 'lat': 43.040022308322236, 'lng': -85.65968692302704}]",Belmont,33,49321,,,
33,4b7c6b7ef964a52033922fe3,Blythefield Country Club,,,43.06661136638933,-85.58115560422367,"[{'label': 'display', 'lat': 43.06661136638933, 'lng': -85.58115560422367}]",Belmont,34,49306,,,
34,4bf42851706e20a12c02a998,Great Clips,2745 10 Mile Rd,,43.11752040021167,-85.60225910973821,"[{'label': 'display', 'lat': 43.11752040021167, 'lng': -85.60225910973821}]",Belmont,35,49341,,,
35,503e79bee4b0f78f044acc9f,Merrel Trail Head,2908 10 Mile Rd,,43.11378060319989,-85.59925666189125,"[{'label': 'display', 'lat': 43.11378060319989, 'lng': -85.59925666189125}]",Belmont,36,49341,,,
36,4ed005ee8b81b47396131824,Lenderink Tree Farms,1267 House St NE,,43.10087966918945,-85.63651275634766,"[{'label': 'display', 'lat': 43.10087966918945, 'lng': -85.63651275634766}]",Belmont,37,49306,,,
37,4b565226f964a5201c0b28e3,YMCA - Wolverine World Wide Family Y,6555 Jupiter Ave NE,,43.08051193676898,-85.61403557273611,"[{'label': 'display', 'lat': 43.08051193676898, 'lng': -85.61403557273611}]",Belmont,38,49306,,,
38,57589bb0498ee60ba25ff55a,Speciation Artisan Ales,3721 Laramie Dr NE,,43.0298275622854,-85.66853284835815,"[{'label': 'display', 'lat': 43.0298275622854, 'lng': -85.66853284835815}]",Belmont,39,49321,,,
39,4cbc30d890c9a143456a99d6,Big Apple Bagels,3915 Plainfield Ave NE,,43.03455547363651,-85.62136376251802,"[{'label': 'display', 'lat': 43.03455547363651, 'lng': -85.62136376251802}]",Belmont,40,49525,,,
40,4b86fd38f964a520f8a931e3,Fifth Third Bank & ATM,2805 10 Mile Rd NE,,43.11764673140526,-85.59924602508545,"[{'label': 'display', 'lat': 43.11764673140526, 'lng': -85.59924602508545}]",Belmont,41,49341,,,
41,517448fc498e908f753b6018,Wing Doozy,3916 Plainfield Ave NE,,43.03411686763619,-85.6212939889322,"[{'label': 'display', 'lat': 43.03411686763619, 'lng': -85.6212939889322}]",Belmont,42,49525,,,
42,4eb7fb66dab4fe5112b6ccdc,Rockford High School Gymnasium,4500 Kroes St NE,,43.091487884521484,-85.55831909179688,"[{'label': 'display', 'lat': 43.091487884521484, 'lng': -85.55831909179688}]",Belmont,43,49341,,,
43,4b685f56f964a52091742be3,Mill Creek Tavern,3874 West River Dr NE,,43.032506600860444,-85.66712957656955,"[{'label': 'display', 'lat': 43.032506600860444, 'lng': -85.66712957656955}, {'label': 'entrance', 'lat': 43.03258, 'lng': -85.667142}]",Belmont,44,49321,,,
44,4bfee4a34e5d0f4775527d1f,Flo's Pizzeria Ristorante,4494 Plainfield Ave NE,,43.04460131830849,-85.60604397876064,"[{'label': 'display', 'lat': 43.04460131830849, 'lng': -85.60604397876064}]",Belmont,45,49525,,,
45,5452d9de498e21f358e04f89,Tropical Smoothie Cafe,5429 Northland Dr NE Ste E,,43.06093148033738,-85.58072247962332,"[{'label': 'display', 'lat': 43.06093148033738, 'lng': -85.58072247962332}]",Belmont,46,49525,,,
46,4bad2634f964a520e0323be3,Anytime Fitness,5429 Northland Dr NE Ste A,,43.06106,-85.58064,"[{'label': 'display', 'lat': 43.06106, 'lng': -85.58064}]",Belmont,47,49525,,,
47,4b7ec559f964a5201afe2fe3,Sweetland Candies,5170 Plainfield Ave NE,,43.05389358872586,-85.59165033975495,"[{'label': 'display', 'lat': 43.05389358872586, 'lng': -85.59165033975495}]",Belmont,48,49525,,,
48,4be4745abcef2d7f759402e5,Design 1 Salon Spa - Plainfield,4485 Plainfield Ave NE,,43.044174,-85.607735,"[{'label': 'display', 'lat': 43.044174, 'lng': -85.607735}]",Belmont,49,49525,,,
49,4d8e2d11fa9437043cdffbc5,Little Sack Grocery,8450 Algoma Ave NE,,43.117106335142765,-85.61085757524206,"[{'label': 'display', 'lat': 43.117106335142765, 'lng': -85.61085757524206}]",Belmont,50,49341,,,
0,4a905843f964a520681720e3,Cunningham Park,73rd Ave,at Francis Lewis Blvd,40.73138896860918,-73.76913785934448,"[{'label': 'display', 'lat': 40.73138896860918, 'lng': -73.76913785934448}]",Fresh Meadows,1,,,,
1,4c6078691e5cd13a80c0a1ed,Push Fitness Club,188-10 Union Tpke,,40.72912,-73.7805554,"[{'label': 'display', 'lat': 40.72912, 'lng': -73.7805554}]",Fresh Meadows,2,,,,
2,4d96323d942ba093ed804d8c,Fresh Meadow,64-1-64-99 194th Ln,,40.739107172174826,-73.78337665514573,"[{'label': 'display', 'lat': 40.739107172174826, 'lng': -73.78337665514573}]",Fresh Meadows,3,,,,
3,4a69b07ef964a520f9cb1fe3,Starbucks,61-51 188th St,at 64th Ave,40.73936337629857,-73.78547067451085,"[{'label': 'display', 'lat': 40.73936337629857, 'lng': -73.78547067451085}]",Fresh Meadows,4,,,,
4,4b4a486bf964a520368226e3,AMC Fresh Meadows 7,190-02 Horace Harding Expy,,40.74109797458411,-73.78409659134248,"[{'label': 'display', 'lat': 40.74109797458411, 'lng': -73.78409659134248}]",Fresh Meadows,5,,,,
5,4b562f41f964a5202a0428e3,MS 74,,,40.74517741342095,-73.76667827773544,"[{'label': 'display', 'lat': 40.74517741342095, 'lng': -73.76667827773544}]",Fresh Meadows,6,,,,
6,4bf6d5d6c07c9c744785bbef,Peck Park,Peck Ave.,188th St.,40.74487857412623,-73.7874609224868,"[{'label': 'display', 'lat': 40.74487857412623, 'lng': -73.7874609224868}]",Fresh Meadows,7,,,,
7,4ab5017ef964a520f37120e3,Bagel Oasis,18312 Horace Harding Expy,184 Street,40.739459885579954,-73.79055407960857,"[{'label': 'display', 'lat': 40.739459885579954, 'lng': -73.79055407960857}]",Fresh Meadows,8,,,,
8,518433bc8bfd7b1cb657e063,Michaels,187-04 Horace Harding Expressway,,40.74012124271823,-73.7874210067207,"[{'label': 'display', 'lat': 40.74012124271823, 'lng': -73.7874210067207}]",Fresh Meadows,9,,,,
9,4c1e3a9f8b3aa593b4b49b5f,L'italiana Trattoria,21601 Horace Harding Expy,,40.74787714066193,-73.7614811585113,"[{'label': 'display', 'lat': 40.74787714066193, 'lng': -73.7614811585113}, {'label': 'entrance', 'lat': 40.747968, 'lng': -73.761291}]",Fresh Meadows,10,,,,
10,4b453b0ff964a520a20826e3,Arby's,175-14 Horace Harding Expy,,40.7384922336622,-73.7936022877693,"[{'label': 'display', 'lat': 40.7384922336622, 'lng': -73.7936022877693}]",Fresh Meadows,11,,,,
11,4e4067e918389e0214626728,Cunningham Park Tennis Center,196-00,Union Tpke,40.72964096245474,-73.7725133082117,"[{'label': 'display', 'lat': 40.72964096245474, 'lng': -73.7725133082117}]",Fresh Meadows,12,,,,
12,4f9af161e4b03d83eba7bee5,Fresh Meadows Natural,6974 188th St,73rd ave,40.733394099973125,-73.78366224909708,"[{'label': 'display', 'lat': 40.733394099973125, 'lng': -73.78366224909708}]",Fresh Meadows,13,,,,
13,4ec745790aaf9c3ccc1e3ee5,Cunningham Park Trail,,,40.73447336997548,-73.77397538681025,"[{'label': 'display', 'lat': 40.73447336997548, 'lng': -73.77397538681025}]",Fresh Meadows,14,,,,
14,4b5b635df964a520f5f928e3,Lulu's Bakery,18526 Union Tpke,btw 186th & 187th St,40.72858338115888,-73.78277776475255,"[{'label': 'display', 'lat': 40.72858338115888, 'lng': -73.78277776475255}]",Fresh Meadows,15,,,,
15,4a69b11ef964a520facb1fe3,QDOBA Mexican Eats,61-40 188th St,,40.739449,-73.7864578,"[{'label': 'display', 'lat': 40.739449, 'lng': -73.7864578}]",Fresh Meadows,16,,,,
16,4b368ed8f964a520f53725e3,Acquista Trattoria,178-01 Union Tpke,178th Street,40.72652511095008,-73.78990431749273,"[{'label': 'display', 'lat': 40.72652511095008, 'lng': -73.78990431749273}]",Fresh Meadows,17,,,,
17,5d3bafaf63f421000858d6b0,Blaze Pizza,187-12 Horace Harding Expressway,,40.74031850997013,-73.78750334393011,"[{'label': 'display', 'lat': 40.74031850997013, 'lng': -73.78750334393011}]",Fresh Meadows,18,,,,
18,4cdc8cea22bd721e0cfefb47,Five Guys,6122 188th Street,,40.73991555583219,-73.78665745292776,"[{'label': 'display', 'lat': 40.73991555583219, 'lng': -73.78665745292776}]",Fresh Meadows,19,,,,
19,45940e9ff964a52056401fe3,Sevan,216-09 Horace Harding Expy,,40.74792016948028,-73.76123155397582,"[{'label': 'display', 'lat': 40.74792016948028, 'lng': -73.76123155397582}]",Fresh Meadows,20,,,,
20,5d643052c79f3b0008dc5fca,Walgreens,,,40.733635,-73.78371,"[{'label': 'display', 'lat': 40.733635, 'lng': -73.78371}]",Fresh Meadows,21,,,,
21,58f3dc94b1ec1324125d066a,CoCo Fresh Tea & Juice,182-04 Horace Harding Expy,,40.7389711091903,-73.79166542462931,"[{'label': 'display', 'lat': 40.7389711091903, 'lng': -73.79166542462931}]",Fresh Meadows,22,,,,
22,4f327ad019836c91c7dbdda9,Fresh Meadows Pizzeria and Restaurant,19509 69th Ave,,40.73710970180682,-73.77816605290153,"[{'label': 'display', 'lat': 40.73710970180682, 'lng': -73.77816605290153}]",Fresh Meadows,23,,,,
23,509f276ee4b0bbf776c72867,Hooters,61-09 190th St,Horace Harding Expy,40.74071995425327,-73.78425145799383,"[{'label': 'display', 'lat': 40.74071995425327, 'lng': -73.78425145799383}]",Fresh Meadows,24,,,,
24,593ee5442ebb34636fb99f55,Wyndham Garden Fresh Meadows,6127 186th Street,,40.739418185967956,-73.78782884193308,"[{'label': 'display', 'lat': 40.739418185967956, 'lng': -73.78782884193308}]",Fresh Meadows,25,,,,
25,50902bd7e4b021eeb449924b,The Yellowbrick Road Post Sandy,,,40.734840917824755,-73.76303792919555,"[{'label': 'display', 'lat': 40.734840917824755, 'lng': -73.76303792919555}]",Fresh Meadows,26,,,,
26,5ae3a6fda30619002c1490a9,Kin'd Thai,19203 Union Turnpike,,40.730126668339835,-73.77841189617891,"[{'label': 'display', 'lat': 40.730126668339835, 'lng': -73.77841189617891}]",Fresh Meadows,27,,,,
27,4e887f864690839ce0470c20,Cunningham T4,,,40.737358597808935,-73.76862830596946,"[{'label': 'display', 'lat': 40.737358597808935, 'lng': -73.76862830596946}]",Fresh Meadows,28,,,,
28,4ce299fe7e2e236a029d961b,Bagels & Co.,18802 Union Tpke,,40.729044008691545,-73.78106483034007,"[{'label': 'display', 'lat': 40.729044008691545, 'lng': -73.78106483034007}]",Fresh Meadows,29,,,,
29,4c8fc2ea6fbf224b470b4e8f,PS 205,,,40.73878266275597,-73.7628337069024,"[{'label': 'display', 'lat': 40.73878266275597, 'lng': -73.7628337069024}]",Fresh Meadows,30,,,,
30,4ed6cec9d3e37b38b7c306c6,Carter's,6126 190th St,,40.740346,-73.784733,"[{'label': 'display', 'lat': 40.740346, 'lng': -73.784733}]",Fresh Meadows,31,,,,
31,4c34858f66e40f47009fc98b,Red Mango,61-47 188th Street,Fresh Meadows Shopping Center,40.739539,-73.785454,"[{'label': 'display', 'lat': 40.739539, 'lng': -73.785454}]",Fresh Meadows,32,,,,
32,4da794cbced7d92356069354,162 Park,201-02 53rd Ave,,40.748390197753906,-73.77655792236328,"[{'label': 'display', 'lat': 40.748390197753906, 'lng': -73.77655792236328}]",Fresh Meadows,33,,,,
33,4c80e0cb47cc224b5486769f,L I E Hot Bagels,210-25 Horace Harding Expy,,40.74663955662677,-73.76614981347551,"[{'label': 'display', 'lat': 40.74663955662677, 'lng': -73.76614981347551}]",Fresh Meadows,34,,,,
34,4b801196f964a520524f30e3,Chase Bank,187-08 Horace Harding Expy,,40.74024365660776,-73.78708916495691,"[{'label': 'display', 'lat': 40.74024365660776, 'lng': -73.78708916495691}]",Fresh Meadows,35,,,,
35,4b96f3a4f964a520edef34e3,Boston Market,61-45 188th St,,40.73957674508663,-73.78565827607075,"[{'label': 'display', 'lat': 40.73957674508663, 'lng': -73.78565827607075}]",Fresh Meadows,36,,,,
36,50bbd12ce4b054161d79246d,Passing Gas Station,,,40.721954146468626,-73.77699347011637,"[{'label': 'display', 'lat': 40.721954146468626, 'lng': -73.77699347011637}]",Fresh Meadows,37,,,,
37,5280f9aa11d2a96f23e96122,Unleashed by Petco,61-23 190th St,,40.74052265997022,-73.78422936383849,"[{'label': 'display', 'lat': 40.74052265997022, 'lng': -73.78422936383849}]",Fresh Meadows,38,,,,
38,5501cbe6498e4f463c238485,Nikko Hibachi,177-21 Union Tpke,,40.7263206764076,-73.79024219924199,"[{'label': 'display', 'lat': 40.7263206764076, 'lng': -73.79024219924199}]",Fresh Meadows,39,,,,
39,4bfc1284e05e0f47ea25cfa8,Häagen-Dazs,61-10 188th St,at Horace Harding Expressway,40.74021993309613,-73.78680185858646,"[{'label': 'display', 'lat': 40.74021993309613, 'lng': -73.78680185858646}]",Fresh Meadows,40,,,,
40,4bdcde7c2a3a0f47c6c8b4b6,Gan Da Sushi,8008 Surrey Pl,,40.726397328786895,-73.78940215512287,"[{'label': 'display', 'lat': 40.726397328786895, 'lng': -73.78940215512287}]",Fresh Meadows,41,,,,
41,4d7926de930ef04da310c24f,Tokyo Hibachi Steak House & Sushi,184-16 Horace Harding Expy,,40.73975511945212,-73.78954995302415,"[{'label': 'display', 'lat': 40.73975511945212, 'lng': -73.78954995302415}]",Fresh Meadows,42,,,,
42,4b847f25f964a520cf3831e3,Romeo's Pizza,18808 Union Tpke,188 St.,40.72917686669763,-73.78071084972943,"[{'label': 'display', 'lat': 40.72917686669763, 'lng': -73.78071084972943}]",Fresh Meadows,43,,,,
43,4d7576740f588eecc064c7c2,Brother's Pizza,185-04 Horace Harding Expy,at 185th Street,40.73986245365934,-73.78901459594809,"[{'label': 'display', 'lat': 40.73986245365934, 'lng': -73.78901459594809}, {'label': 'entrance', 'lat': 40.739884, 'lng': -73.788891}]",Fresh Meadows,44,,,,
44,4bf7e44b5ec320a152a887d3,Cunningham Park North Woods Mountain Bike Trails,210 Street & 67th Avenue,,40.742345817134535,-73.76523847639893,"[{'label': 'display', 'lat': 40.742345817134535, 'lng': -73.76523847639893}]",Fresh Meadows,45,,,,
45,4c7679122db5236a48c3bf79,Bagel Shoppe,215-3 73rd Ave.,at 214th St.,40.73874872093846,-73.76282484278352,"[{'label': 'display', 'lat': 40.73874872093846, 'lng': -73.76282484278352}]",Fresh Meadows,46,,,,
46,4b59ee72f964a520d3a128e3,Cafe Muscat,17807 Union Tpke,,40.72650186421844,-73.7897745686553,"[{'label': 'display', 'lat': 40.72650186421844, 'lng': -73.7897745686553}]",Fresh Meadows,47,,,,
47,4bf2f7b5370e76b07a52bd4a,Sweet Adele's,73-10 Bell Blvd,73rd Avenue,40.7388297346316,-73.76274490411478,"[{'label': 'display', 'lat': 40.7388297346316, 'lng': -73.76274490411478}]",Fresh Meadows,48,,,,
48,4cd49ef894848cfa99f7e0b1,Modern Samurai,17-94 Union Turnpike,Fresh Meadows,40.726558569911056,-73.78889013662975,"[{'label': 'display', 'lat': 40.726558569911056, 'lng': -73.78889013662975}]",Fresh Meadows,49,,,,
49,4dd3dab245dd98b61e75ce55,MTA - Q30 Bus Stop,Oceania St,,40.745916,-73.76821955644417,"[{'label': 'display', 'lat': 40.745916, 'lng': -73.76821955644417}]",Fresh Meadows,50,,,,
0,568070c6498e84037146ff96,Stop & Shop,1351 Forest Ave,Barret Ave,40.6261147141736,-74.13553017790986,"[{'label': 'display', 'lat': 40.6261147141736, 'lng': -74.13553017790986}]",Westerleigh,1,,,,
1,4b7c7448f964a5207a942fe3,T.J. Maxx,1509 Forest Ave,,40.6263776,-74.1378734,"[{'label': 'display', 'lat': 40.6263776, 'lng': -74.1378734}, {'label': 'entrance', 'lat': 40.626489, 'lng': -74.137642}]",Westerleigh,2,,,,
2,4c5b2b9f94fd0f47de47c545,Chase Bank,1480 Forest Ave,,40.624026300573924,-74.13790404796606,"[{'label': 'display', 'lat': 40.624026300573924, 'lng': -74.13790404796606}, {'label': 'entrance', 'lat': 40.624107, 'lng': -74.137789}]",Westerleigh,3,,,,
3,4c786c6393ef236a4d67ac0f,Popeyes Louisiana Kitchen,1351 Forest Ave,,40.626587173913784,-74.13544901787323,"[{'label': 'display', 'lat': 40.626587173913784, 'lng': -74.13544901787323}]",Westerleigh,4,,,,
4,4bc64763db8fa59376179c37,CVS pharmacy,1571 Forest Ave,,40.62487470121432,-74.1400301554698,"[{'label': 'display', 'lat': 40.62487470121432, 'lng': -74.1400301554698}]",Westerleigh,5,,,,
5,4c278c1b5c5ca59392f247fe,Westerleigh Park,262 Maine Ave,,40.61968301176931,-74.13459087717827,"[{'label': 'display', 'lat': 40.61968301176931, 'lng': -74.13459087717827}]",Westerleigh,6,,,,
6,4b7c497bf964a520e0892fe3,PetSmart,1525 Forest Ave,,40.6236801,-74.1392593,"[{'label': 'display', 'lat': 40.6236801, 'lng': -74.1392593}]",Westerleigh,7,,,,
7,4c93b85cf244b1f7c6621b1d,Fortune Cookie,1351 Forest Ave,,40.62624371816471,-74.13468784325596,"[{'label': 'display', 'lat': 40.62624371816471, 'lng': -74.13468784325596}]",Westerleigh,8,,,,
8,4b79b276f964a520e70b2fe3,Brother's Pizza,750 Port Richmond Ave,,40.62509643518737,-74.14399008324472,"[{'label': 'display', 'lat': 40.62509643518737, 'lng': -74.14399008324472}, {'label': 'entrance', 'lat': 40.625477, 'lng': -74.143853}]",Westerleigh,9,,,,
9,4bd26fe3caff9521b6f6d2f0,7-Eleven,1252 Forest Ave,at Jewett Ave.,40.6258288713101,-74.1317844297919,"[{'label': 'display', 'lat': 40.6258288713101, 'lng': -74.1317844297919}]",Westerleigh,10,,,,
10,58ef45dbee628b4eddf3e781,LA Fitness,1565 Forest Ave,,40.62504927804894,-74.13927625287252,"[{'label': 'display', 'lat': 40.62504927804894, 'lng': -74.13927625287252}, {'label': 'entrance', 'lat': 40.62495, 'lng': -74.139384}]",Westerleigh,11,,,,
