,venue.id,venue.name,venue.location.address,venue.location.crossStreet,venue.location.lat,venue.location.lng,venue.location.labeledLatLngs,neighborhood,pop_rank,venue.location.postalCode,venue.location.cc,venue.location.city,venue.location.state,venue.location.country
37,4e4d2c8c18a822288ddb88ee,Viva Stop,Yonge St. & Jefferson Side Rd.,,43.9236695220713,-79.45001363754272,"[{'label': 'display', 'lat': 43.9236695220713, 'lng': -79.45001363754272}]",Richmond Hill,38,,,,,
38,5023dc8ce4b03cb31c80e79b,Major Mackenzie & Yonge,,,43.871018098414005,-79.43736050087978,"[{'label': 'display', 'lat': 43.871018098414005, 'lng': -79.43736050087978}]",Richmond Hill,39,,,,,
39,4f4d27ade4b052b87a77ac66,Yonge & Elgin Mills,Yonge St.,Elgin Mills Rd.,43.88957,-79.44141,"[{'label': 'display', 'lat': 43.88957, 'lng': -79.44141}]",Richmond Hill,40,,,,,
40,4ca52c7aa6e08cfa19f86e94,Bayview & Stoufville Road,,,43.93103346979745,-79.42864179611206,"[{'label': 'display', 'lat': 43.93103346979745, 'lng': -79.42864179611206}]",Richmond Hill,41,,,,,
41,4f3ab8f2e4b09642a26f39a6,East Beaver Creek Rd. & Hwy 7,,,43.84538617249247,-79.37799632549286,"[{'label': 'display', 'lat': 43.84538617249247, 'lng': -79.37799632549286}]",Richmond Hill,42,,,,,
42,4c77b617d06b224bc62dffd6,Hwy 404 at Major Mackenzie,Highway 404,at Major Mackenzie Dr. E.,43.88193332200325,-79.37993508341725,"[{'label': 'display', 'lat': 43.88193332200325, 'lng': -79.37993508341725}]",Richmond Hill,43,,,,,
43,4e5ed03388771c946896e7c8,Viva Blue/Pink Stop,Richmond Hill Centre Terminal,8675 Yonge St,43.839907915092525,-79.42580902887518,"[{'label': 'display', 'lat': 43.839907915092525, 'lng': -79.42580902887518}]",Richmond Hill,44,,,,,
44,4e63b03bae60e9edf64861a2,Hwy 404 & Stouffville,404,Stouffville,43.94020008484079,-79.39162928401187,"[{'label': 'display', 'lat': 43.94020008484079, 'lng': -79.39162928401187}]",Richmond Hill,45,,,,,
45,4d36f0141931224b401210cb,Valleymede Drive Bus Stop #9727,Valleymede Dr,at Hwy 7 E,43.84230121241343,-79.39148679805838,"[{'label': 'display', 'lat': 43.84230121241343, 'lng': -79.39148679805838}]",Richmond Hill,46,,,,,
46,4e62d2a1483bd9a974829e7e,Hwy 404 & Bloomington,404,Bloomington,43.97734307383036,-79.39149779376794,"[{'label': 'display', 'lat': 43.97734307383036, 'lng': -79.39149779376794}]",Richmond Hill,47,,,,,
47,4d4c9205855b54813944e98f,Hwy 7 & Yonge St,Yonge St,Highway 7,43.83774531207373,-79.4252209751457,"[{'label': 'display', 'lat': 43.83774531207373, 'lng': -79.4252209751457}]",Richmond Hill,48,,,,,
48,4f3f3026e4b0ae0654d890c5,Bathurst & Highway 7,Bathurst St.,Highway 7,43.82920199513754,-79.45421934127808,"[{'label': 'display', 'lat': 43.82920199513754, 'lng': -79.45421934127808}]",Richmond Hill,49,,,,,
49,4d30d0e9f714236a02377ca5,Bathurst & Major Mackenzie,Bathurst St,Major Mackenzie Dr W,43.86497902434721,-79.45584659063607,"[{'label': 'display', 'lat': 43.86497902434721, 'lng': -79.45584659063607}]",Richmond Hill,50,,,,,
0,4a98966ff964a520d42c20e3,MTA Subway - 30th Ave (N/W),30th Ave.,at 31st St.,40.76691694728089,-73.92145937874051,"[{'label': 'display', 'lat': 40.76691694728089, 'lng': -73.92145937874051}]",Astoria,1,,,,,
1,4c265c9e905a0f471b2a6360,NYC Ferry - East 90th St,FDR Dr,90th,40.777327905828955,-73.94266112277623,"[{'label': 'display', 'lat': 40.777327905828955, 'lng': -73.94266112277623}]",Astoria,2,,,,,
2,4ae32c6ef964a520489121e3,MTA Subway - Broadway (N/W),31-01 Broadway,31st St,40.76211758001324,-73.92542481422424,"[{'label': 'display', 'lat': 40.76211758001324, 'lng': -73.92542481422424}]",Astoria,3,,,,,
3,58a857381b36d431c0886d17,NYC Ferry - Astoria Landing,Vernon Blvd,at 30th Rd,40.771961874462036,-73.93553406000137,"[{'label': 'display', 'lat': 40.771961874462036, 'lng': -73.93553406000137}]",Astoria,4,,,,,
4,4a61542bf964a5204ec21fe3,MTA Subway - Astoria Blvd/Hoyt Ave (N/W),Astoria Blvd.,at 31st St.,40.77007682324887,-73.91798973083496,"[{'label': 'display', 'lat': 40.77007682324887, 'lng': -73.91798973083496}]",Astoria,5,,,,,
5,4fe888237beb3371b9232a98,Avis Car Rental,420 East 90th Street,btwn 1st and York Ave,40.778704,-73.946064,"[{'label': 'display', 'lat': 40.778704, 'lng': -73.946064}]",Astoria,6,,,,,
6,4f91ec61e4b0e03b66c4ca6b,"MTA M60, Q19 (Astoria Blvd/31st St)",Hoyt Ave N,31st Street,40.771076806886455,-73.91746011091313,"[{'label': 'display', 'lat': 40.771076806886455, 'lng': -73.91746011091313}]",Astoria,7,,,,,
7,5574946d498eb333ba7ea48b,MTA Bus - Q66 (21st St & 35th Ave),,,40.76119745542796,-73.93553109834366,"[{'label': 'display', 'lat': 40.76119745542796, 'lng': -73.93553109834366}]",Astoria,8,,,,,
8,4e085ed91f6e211033923d21,The Octagon Red Bus Stop,,,40.768821170878354,-73.94314421747485,"[{'label': 'display', 'lat': 40.768821170878354, 'lng': -73.94314421747485}]",Astoria,9,,,,,
9,4c347e5616adc9280630c59c,MTA Q69 - 21st & 34th ave,21st street,34th avenue,40.762675,-73.934008,"[{'label': 'display', 'lat': 40.762675, 'lng': -73.934008}]",Astoria,10,,,,,
10,4c07b976da13c928d4de6b02,MTA Bus Stop - Q18 & Q102,8th street,27th avenue,40.77409061799864,-73.93217325210571,"[{'label': 'display', 'lat': 40.77409061799864, 'lng': -73.93217325210571}]",Astoria,11,,,,,
11,5af2e26c23a2e6002c530c05,Hotel Nirvana,12-2 37th Ave,12th Street,40.759282530365525,-73.93989688213784,"[{'label': 'display', 'lat': 40.759282530365525, 'lng': -73.93989688213784}]",Astoria,12,,,,,
12,4ee7fcd877c83054d83d011d,MTABus Q104 (11th Street/34th Avenue),,,40.76469763310341,-73.93770933151245,"[{'label': 'display', 'lat': 40.76469763310341, 'lng': -73.93770933151245}]",Astoria,13,,,,,
13,4cb4fd3a8db0a143ec6d5f16,Super 8,31-62 14th St,,40.766608904588914,-73.93358506337714,"[{'label': 'display', 'lat': 40.766608904588914, 'lng': -73.93358506337714}]",Astoria,14,,,,,
14,5d517b5fc9e71a00083e380d,Citi Bike - 19 Street & 24 Ave,19th St,24th Ave,40.777559,-73.922382,"[{'label': 'display', 'lat': 40.777559, 'lng': -73.922382}]",Astoria,15,,,,,
15,4c3c5df94bc9a5938d82d271,MTA Bus - York Av & E 87 St (M31/M86-SBS),York Ave,at E 86th,40.77623021853768,-73.94697119486938,"[{'label': 'display', 'lat': 40.77623021853768, 'lng': -73.94697119486938}]",Astoria,16,,,,,
16,5bf754ad135b39002c501154,Voyage Hotel,37-10 11th Street,,40.75960922241211,-73.94113159179688,"[{'label': 'display', 'lat': 40.75960922241211, 'lng': -73.94113159179688}]",Astoria,17,,,,,
17,5b764e9d56837a001c615788,Citi Bike Station (31 Avenue & 30 Street),31st Avenue,30th Street & 31st Street,40.76469,-73.9239,"[{'label': 'display', 'lat': 40.76469, 'lng': -73.9239}]",Astoria,18,,,,,
18,4dbc45cb6e810768bf59e141,MTA Bus - York Av & E 91 St (M31/M86),York Ave,at E 91st St,40.77886602635572,-73.94510127080393,"[{'label': 'display', 'lat': 40.77886602635572, 'lng': -73.94510127080393}]",Astoria,19,,,,,
19,5b5652bdf1936e0039964c22,Citi Bike Station,Vernon Blvd,30th Rd,40.77086,-73.934204,"[{'label': 'display', 'lat': 40.77086, 'lng': -73.934204}]",Astoria,20,,,,,
20,5e39b19bc64466000781da39,Citi Bike - E 82Nd & East End Ave,E 82nd St,East End Ave,40.772488,-73.946839,"[{'label': 'display', 'lat': 40.772488, 'lng': -73.946839}]",Astoria,21,,,,,
21,566a0a2a498eeb003dd138bc,Citi Bike Station,East End Ave,E 86th St,40.77575767621186,-73.94412490562479,"[{'label': 'display', 'lat': 40.77575767621186, 'lng': -73.94412490562479}]",Astoria,22,,,,,
22,4bf6f2ac5efe2d7ff1136834,MTA Bus Stop - Q18,30th Avenue,14th Street,40.77079184896987,-73.92974853515625,"[{'label': 'display', 'lat': 40.77079184896987, 'lng': -73.92974853515625}]",Astoria,23,,,,,
23,4c7d759ed461a1433b3a7df5,MTA Bus Q69- Broadway and 21 street,14-55 Broadway,21st St,40.76537166821893,-73.93158212962273,"[{'label': 'display', 'lat': 40.76537166821893, 'lng': -73.93158212962273}]",Astoria,24,,,,,
24,5d800e6286f5100008ec25f5,Citi Bike - 27Th Ave & 4Th St,27th Ave,4th St,40.774837,-73.934094,"[{'label': 'display', 'lat': 40.774837, 'lng': -73.934094}]",Astoria,25,,,,,
25,5a934cbafdb9a7266507365c,Citi Bike Station - 24th Ave & 26th St,24th Ave,26th St,40.77464310517298,-73.91858518123627,"[{'label': 'display', 'lat': 40.77464310517298, 'lng': -73.91858518123627}]",Astoria,26,,,,,
26,5b6f7b75c824ae0039b623d7,CitiBike (Astoria Park & Shore),,,40.776718,-73.927613,"[{'label': 'display', 'lat': 40.776718, 'lng': -73.927613}]",Astoria,27,,,,,
27,55db2af7498efc34b737b8e7,MTA Bus - Astoria Blvd South and 31st Street (M60-SBS),Astoria Blvd South,31St Street,40.77014354031956,-73.91832082746157,"[{'label': 'display', 'lat': 40.77014354031956, 'lng': -73.91832082746157}]",Astoria,28,,,,,
28,5b565a468c35dc002c1207a6,Citi Bike Station - 31 St & Newtown Ave,31st St,Newtown Ave,40.76623,-73.92058,"[{'label': 'display', 'lat': 40.76623, 'lng': -73.92058}]",Astoria,29,,,,,
29,5bc51682d8096e00390e46ac,Citi Bike Station - 31st St & Astoria Blvd,31st St,Astoria Blvd,40.769842,-73.918473,"[{'label': 'display', 'lat': 40.769842, 'lng': -73.918473}]",Astoria,30,,,,,
30,4e53fcf7fa766dacedeca0f4,MTA Bus - Broadway & 11 Street (Q104),11-06 Broadway,at 11th St,40.76737573764205,-73.93548555659945,"[{'label': 'display', 'lat': 40.76737573764205, 'lng': -73.93548555659945}]",Astoria,31,,,,,
31,5b6b866ce0755000391d6777,Citi Bike Station (34 Avenue & 21 Street),34th Avenue,21st Street,40.762806,-73.93416,"[{'label': 'display', 'lat': 40.762806, 'lng': -73.93416}]",Astoria,32,,,,,
32,4b4e0390f964a52027de26e3,Broadway & Crescent Street,Broadway,at Crescent St,40.76342185765522,-73.92842895893551,"[{'label': 'display', 'lat': 40.76342185765522, 'lng': -73.92842895893551}]",Astoria,33,,,,,
33,4dbc24695da3ff58ec42d6d2,MTA MaBSTOA Bus M31 / M86 at 92nd & 91st Street / York & 1st Avenues,York Avenue / 1st Ave.,btwn 91st & 92nd St.,40.77880998601057,-73.94508973717241,"[{'label': 'display', 'lat': 40.77880998601057, 'lng': -73.94508973717241}]",Astoria,34,,,,,
34,5b57d801fc9e94002c9b822e,Citi Bike Station - Crescent St & 35 Av,Crescent St,35th Ave,40.75952,-73.93186,"[{'label': 'display', 'lat': 40.75952, 'lng': -73.93186}]",Astoria,35,,,,,
35,5b43fde267a9fe002c2f3896,Citibike,31 Av & Crescent,,40.765841,-73.926591,"[{'label': 'display', 'lat': 40.765841, 'lng': -73.926591}]",Astoria,36,,,,,
36,59ccf28fca18ea509f51b18b,Citi Bike Station (Broadway & 12th St),Broadway,12th Street,40.766518,-73.93385,"[{'label': 'display', 'lat': 40.766518, 'lng': -73.93385}]",Astoria,37,,,,,
37,5f55142e91c6ad6e5118a090,Astoria Ferry Route,,,40.770334,-73.938423,"[{'label': 'display', 'lat': 40.770334, 'lng': -73.938423}]",Astoria,38,,,,,
38,577c37ae498e1f8a3d3cfe33,MTA Bus - Broadway & 33 Street (Q104),3310 Broadway,Between 33rd Street & 34th Street,40.761017,-73.92349,"[{'label': 'display', 'lat': 40.761017, 'lng': -73.92349}]",Astoria,39,,,,,
39,59eab59f7269fe12f4200024,Citi Bike Station - 24th Ave & 29th St,24th Ave,29th St,40.77287594254219,-73.91613900661469,"[{'label': 'display', 'lat': 40.77287594254219, 'lng': -73.91613900661469}]",Astoria,40,,,,,
40,4a90037df964a520ca1520e3,Hertz - 90th St.,412 E 90th St,90th and York,40.778786,-73.946563,"[{'label': 'display', 'lat': 40.778786, 'lng': -73.946563}, {'label': 'entrance', 'lat': 40.778905, 'lng': -73.946476}]",Astoria,41,,,,,
41,5a651923ad1789169eab0303,Citi Bike Station,Newtown Ave,23rd St,40.771275,-73.924644,"[{'label': 'display', 'lat': 40.771275, 'lng': -73.924644}]",Astoria,42,,,,,
42,4c57f7a5b7a31b8d245451da,Manhattan Park Red Bus Stop,732 Main St,,40.76644309623455,-73.94710719091613,"[{'label': 'display', 'lat': 40.76644309623455, 'lng': -73.94710719091613}]",Astoria,43,,,,,
43,5f90d0b787c80233f400e59f,MTA Bus - M60-SBS (Hoyt Ave & 31st St),31st St,,40.770878,-73.917362,"[{'label': 'display', 'lat': 40.770878, 'lng': -73.917362}]",Astoria,44,,,,,
44,59eab30f35d3fc5b7fc746a1,Citi Bike - 31 St & Hoyt Ave N,31st St,Hoyt Av N,40.771057,-73.91701,"[{'label': 'display', 'lat': 40.771057, 'lng': -73.91701}]",Astoria,45,,,,,
45,57c01927498e6202c3670b26,Citibike Station,E 89th St,York Ave,40.778112,-73.945866,"[{'label': 'display', 'lat': 40.778112, 'lng': -73.945866}]",Astoria,46,,,,,
46,5b3b62c9872f7d002c4c08dd,Citibike Station,,Crescent & Broadway,40.763342,-73.928581,"[{'label': 'display', 'lat': 40.763342, 'lng': -73.928581}]",Astoria,47,,,,,
47,4d987ef1942ba093a6dd858c,MTA - M31 Bus 86th and York,York Ave.,E. 87th St.,40.77632367812053,-73.94673672594932,"[{'label': 'display', 'lat': 40.77632367812053, 'lng': -73.94673672594932}]",Astoria,48,,,,,
48,5d2dcac97ad194002f812f8e,Citi Bike Station - Crescent St & Ditmars Blvd,Crescent St,Ditmars Blvd,40.778698,-73.914631,"[{'label': 'display', 'lat': 40.778698, 'lng': -73.914631}]",Astoria,49,,,,,
49,52ded8b911d2c679e8f5ef06,Enterprise CarShare,12-14  31st Ave,,40.76837158203125,-73.93302917480469,"[{'label': 'display', 'lat': 40.76837158203125, 'lng': -73.93302917480469}]",Astoria,50,,,,,
0,4b2d93a9f964a5201fd924e3,MTA Subway - W 4th Street/Washington Square (A/B/C/D/E/F/M),W 4th St,6th Ave & Washington Sq,40.731112533003405,-74.00130701850323,"[{'label': 'display', 'lat': 40.731112533003405, 'lng': -74.00130701850323}]",West Village,1,,,,,
1,4bcc5dcd3740b713d5d86365,Pier 46,West St,at Charles St,40.73415719813773,-74.01113212108612,"[{'label': 'display', 'lat': 40.73415719813773, 'lng': -74.01113212108612}]",West Village,2,,,,,
2,49d3d4a7f964a5201a5c1fe3,"The Standard, High Line",848 Washington St,at W 13th St,40.740854,-74.0079523,"[{'label': 'display', 'lat': 40.740854, 'lng': -74.0079523}]",West Village,3,,,,,
3,4b12a150f964a5208f8b23e3,MTA Subway - Christopher St/Sheridan Square (1),90 7th Ave,at Christopher St,40.73361860156372,-74.00282263755798,"[{'label': 'display', 'lat': 40.73361860156372, 'lng': -74.00282263755798}]",West Village,4,,,,,
4,4aba9edbf964a520248220e3,Christopher Street PATH Station,135 Christopher St,btw Hudson & Greenwich,40.73293683885262,-74.00690471503522,"[{'label': 'display', 'lat': 40.73293683885262, 'lng': -74.00690471503522}]",West Village,5,,,,,
5,49f9ea10f964a520936d1fe3,The Jane Hotel,113 Jane St,at West St,40.73815821879464,-74.00951197805692,"[{'label': 'display', 'lat': 40.73815821879464, 'lng': -74.00951197805692}, {'label': 'entrance', 'lat': 40.738219, 'lng': -74.009245}]",West Village,6,,,,,
6,4a9efe5bf964a520203c20e3,Pier 38,West street,Watts,40.736324484719354,-74.01038531470277,"[{'label': 'display', 'lat': 40.736324484719354, 'lng': -74.01038531470277}]",West Village,7,,,,,
7,4b70037af964a52067032de3,Hertz,18 Morton Street,7th Ave,40.731122,-74.004012,"[{'label': 'display', 'lat': 40.731122, 'lng': -74.004012}, {'label': 'entrance', 'lat': 40.731147, 'lng': -74.003963}]",West Village,8,,,,,
8,4f8a1179e4b076717b71ed68,Hornblower Hybrid,,,40.730589169418444,-74.01284385274266,"[{'label': 'display', 'lat': 40.730589169418444, 'lng': -74.01284385274266}]",West Village,9,,,,,
9,578c12b138fa871db730d77f,Citi Bike Station,Pier 40 - Hudson River Park,,40.727707,-74.011162,"[{'label': 'display', 'lat': 40.727707, 'lng': -74.011162}]",West Village,10,,,,,
10,4c485496972c0f47cd9d2621,Dollar Car Rental,99 Charles St,at Bleecker St.,40.734572294704535,-74.00524351630892,"[{'label': 'display', 'lat': 40.734572294704535, 'lng': -74.00524351630892}]",West Village,11,,,,,
11,58aaf7ef26a4075f5f4eeea6,CC Rentals,18 Morton street,7th Avenue South,40.73128245518624,-74.00399944976728,"[{'label': 'display', 'lat': 40.73128245518624, 'lng': -74.00399944976728}]",West Village,12,,,,,
12,56ba7ca3498efb97a26b6e59,Citi Bike Station,Hudson St At Barrow St,,40.73162801793738,-74.00665988244093,"[{'label': 'display', 'lat': 40.73162801793738, 'lng': -74.00665988244093}]",West Village,13,,,,,
13,51a16d9b8bbd0c6641880af1,Citi Bike Station,Christopher St,Greenwich St,40.73291740326451,-74.00706052780151,"[{'label': 'display', 'lat': 40.73291740326451, 'lng': -74.00706052780151}]",West Village,14,,,,,
14,51a16aa08bbd0c6641861822,Citi Bike Station,Bank & Hudson Sts,,40.73652889,-74.00618026,"[{'label': 'display', 'lat': 40.73652889, 'lng': -74.00618026}]",West Village,15,,,,,
15,4fe0e3c6e4b0fccda0e189e9,Hornblower Infinity,353 West St,Leroy Street,40.73069807833348,-74.01352149035976,"[{'label': 'display', 'lat': 40.73069807833348, 'lng': -74.01352149035976}]",West Village,16,,,,,
16,51a5fa13498ec5403992eb54,Citi Bike Station,Gansevoort & Washington Sts,,40.73898610187412,-74.00807441062089,"[{'label': 'display', 'lat': 40.73898610187412, 'lng': -74.00807441062089}]",West Village,17,,,,,
17,57d5fd21498ed490d9cd4c82,Citi Bike Station,Greenwich St,at W Houston St,40.728866,-74.008517,"[{'label': 'display', 'lat': 40.728866, 'lng': -74.008517}]",West Village,18,,,,,
18,51a161c28bbd0c6641809480,Citi Bike Station,Bank & Washington Sts,,40.7361967,-74.00859207,"[{'label': 'display', 'lat': 40.7361967, 'lng': -74.00859207}]",West Village,19,,,,,
19,52a35b99498e76d72e737222,Greenwich Street & West 11th Street,Greenwich St,at W 11th St,40.73572400459256,-74.00681604330356,"[{'label': 'display', 'lat': 40.73572400459256, 'lng': -74.00681604330356}]",West Village,20,,,,,
20,4da799c381541df437ab0fd7,MTA M8 bus stop,181 W 10th St,,40.733441379897464,-74.00886433345549,"[{'label': 'display', 'lat': 40.733441379897464, 'lng': -74.00886433345549}]",West Village,21,,,,,
21,4c19726423a29c7476fd1853,Queen of Hearts,Pier 40 - West Side Highway,Houston Street,40.73054930650723,-74.01144874997048,"[{'label': 'display', 'lat': 40.73054930650723, 'lng': -74.01144874997048}]",West Village,22,,,,,
22,4c54afbc06901b8dde7e2e4c,Pier 40 Star Of Palm,Pier 40,,40.73063413524759,-74.01171086340702,"[{'label': 'display', 'lat': 40.73063413524759, 'lng': -74.01171086340702}]",West Village,23,,,,,
23,4fad63d1e4b00911a7372584,Erie Lackawanna Ferry Terminal,,,40.73478346839441,-74.01805730250018,"[{'label': 'display', 'lat': 40.73478346839441, 'lng': -74.01805730250018}]",West Village,24,,,,,
24,5ce2a3f62db4a9002c39d2c2,Flynyon,,,40.732761,-74.003978,"[{'label': 'display', 'lat': 40.732761, 'lng': -74.003978}]",West Village,25,,,,,
25,51a9070e698f1d8a4bcfc3de,Citi Bike Station,Perry & Bleecker Sts,at Bleecker St,40.73536261822832,-74.00479610351815,"[{'label': 'display', 'lat': 40.73536261822832, 'lng': -74.00479610351815}]",West Village,26,,,,,
26,583b310718fd2b07f91f7d5f,MTA Bus - M20 (Hudson St & Christopher St),,,40.733178,-74.006239,"[{'label': 'display', 'lat': 40.733178, 'lng': -74.006239}]",West Village,27,,,,,
27,59ff2e94610f047368bb78bc,MTA M55 Bus Stop (#400722),Ave Of The Americas,West 3 ST,40.73091,-74.001475,"[{'label': 'display', 'lat': 40.73091, 'lng': -74.001475}]",West Village,28,,,,,
28,4deac75dae60e9892362fea8,Queen of Hearts-Rocks Off Cruises,Hudson River Greenway,pier 40,40.730555,-74.01126,"[{'label': 'display', 'lat': 40.730555, 'lng': -74.01126}]",West Village,29,,,,,
29,4c0180feb45676b0e252e180,Star Of Palm Beach,"Pier 40, West Side Hwy",Clark,40.7305079713705,-74.0119300037422,"[{'label': 'display', 'lat': 40.7305079713705, 'lng': -74.0119300037422}]",West Village,30,,,,,
30,4bf064261f17ef3be9c59bc8,Zipcar W 3 St & 6 Ave,122 W 3rd St,,40.73044967651367,-74.00074768066406,"[{'label': 'entrance', 'lat': 40.730594, 'lng': -74.000625}, {'label': 'display', 'lat': 40.73044967651367, 'lng': -74.00074768066406}]",West Village,31,,,,,
31,51a16f348bbd0c6641891ba4,Citi Bike Station,W 4th St & 7th Ave S,,40.73301915719003,-74.00305891506763,"[{'label': 'display', 'lat': 40.73301915719003, 'lng': -74.00305891506763}]",West Village,32,,,,,
32,4c1fe14cb306c928a61b69b7,Cafe Wha Boat Ride- Queen Of Hearts,Hudson River Greenway,,40.730392,-74.01115496666667,"[{'label': 'display', 'lat': 40.730392, 'lng': -74.01115496666667}]",West Village,33,,,,,
33,5cdb43818d0a53002c146472,MTA Bus - W Houston St & Varick St (M21/SIM7/SIM9/SIM33),W Houston St,Varick St,40.72872,-74.005941,"[{'label': 'display', 'lat': 40.72872, 'lng': -74.005941}]",West Village,34,,,,,
34,533f6485498e3ffae30cc421,Hornblower Cruises - Pier 40,,,40.729309,-74.0113506,"[{'label': 'display', 'lat': 40.729309, 'lng': -74.0113506}]",West Village,35,,,,,
35,4ebb0cb55c5c3157fd9f5562,MTA M20 (Hudson Street/Houston Street),,,40.72923136388639,-74.00512319737817,"[{'label': 'display', 'lat': 40.72923136388639, 'lng': -74.00512319737817}]",West Village,36,,,,,
36,4e1d2e5e18a8e423cd5332b9,M20 Bus Stop (Bedford St.),Bedford St,Seventh Avenue South,40.730541741490654,-74.00473298007729,"[{'label': 'display', 'lat': 40.730541741490654, 'lng': -74.00473298007729}]",West Village,37,,,,,
37,52ded8b911d2c679e8f5ef57,Enterprise CarShare,99 Jane St,,40.738447,-74.008651,"[{'label': 'display', 'lat': 40.738447, 'lng': -74.008651}, {'label': 'entrance', 'lat': 40.738219, 'lng': -74.00864}]",West Village,38,,,,,
38,4eb783701081376a2c682d76,MTA Bus - Bethune St & Greenwich St (M11),Bethune St,at Greenwich St,40.736978161006505,-74.00624793691021,"[{'label': 'display', 'lat': 40.736978161006505, 'lng': -74.00624793691021}]",West Village,39,,,,,
39,4c19639b834e2d7ff35c2a80,Brazilian Boat Cruise,Pier 40,,40.73478705206456,-74.00739562349365,"[{'label': 'display', 'lat': 40.73478705206456, 'lng': -74.00739562349365}]",West Village,40,,,,,
